id,date,mood_target,mood_hist_mean,activity_hist_mean,appCat.builtin_hist_mean,appCat.office_hist_mean,call_hist_mean,circumplex.arousal_hist_mean,circumplex.valence_hist_mean,screen_hist_mean,mood_type
AS14.29,2014-04-26,6.0,7.3,0.1447524839978587,609.6922000000001,1078.929,2.6,0.0721296296296296,0.6896929824561403,8447.624000835418,0
AS14.29,2014-04-27,6.5,7.06,0.1764667247559067,715.0640000000001,1220.1817999999998,2.6,0.0721296296296296,0.7493859649122807,9794.085801315308,0
AS14.29,2014-04-28,7.0,7.08,0.1521526397507577,642.4961999999999,975.0882,2.4,-0.0378703703703703,0.7493859649122807,8620.203601503372,0
AS14.29,2014-04-29,7.6,6.959999999999999,0.1489488066533447,690.8077999999999,791.7626,2.0,-0.2378703703703703,0.7093859649122807,7714.780201482773,1
AS14.29,2014-04-30,7.8,6.92,0.1533308540612017,989.8026000000002,901.3276,2.0,-0.1978703703703703,0.6693859649122806,8177.636000490187,1
AS14.29,2014-05-01,7.6,6.98,0.1385522341083614,1096.4218,907.2252,1.8,-0.2539351851851852,0.5593859649122808,9230.819800329207,1
AS14.29,2014-05-12,7.6,7.4,0.0695892564072634,224.7986,868.0134,1.4,-0.24,0.6399999999999999,9894.074000930788,1
AS14.29,2014-05-13,8.2,7.359999999999999,0.0925989579895487,377.7728,1029.5567999999998,1.4,-0.24,0.64,12070.88240094185,1
AS14.29,2014-05-14,7.6,7.44,0.0921098024442878,417.5688,807.7908,1.6,-0.2,0.6,12830.93100028038,1
AS14.29,2014-05-15,6.0,7.479999999999999,0.1054558205690137,426.38346999999993,744.56,1.8,-0.0799999999999999,0.56,10353.252400016783,0
AS14.30,2014-03-25,8.0,7.6,0.1561305786400828,1002.1792,124.93763999999996,2.892307692307692,-0.3333333333333333,1.04,12550.29559969902,1
AS14.30,2014-03-26,6.8,7.8,0.1665058537501268,1224.416,96.58338666666666,2.892307692307692,-0.4400000000000001,1.04,14393.523199844358,0
AS14.30,2014-03-27,7.75,7.6,0.1642382126297235,1322.5880000000002,131.19044,5.292307692307692,-0.3199999999999999,0.92,16492.83540005684,1
AS14.30,2014-03-28,7.8,7.630000000000001,0.152106737189419,1338.868,121.16549333333332,5.061538461538461,-0.31,0.92,17155.434400129314,1
AS14.30,2014-03-29,8.4,7.63,0.1775364489176567,1436.638,117.59674666666665,4.830769230769231,-0.3654814814814814,0.92,17483.742800474167,1
AS14.30,2014-03-30,7.6,7.75,0.1752265768088392,1351.1068,135.13614666666666,4.6,-0.6054814814814814,0.92,17832.71280064583,1
AS14.30,2014-03-31,7.6,7.67,0.1709272382879228,1184.0478,126.71200000000002,5.4,-0.8054814814814815,0.92,17001.384200668334,1
AS14.30,2014-04-01,7.8,7.830000000000001,0.1776468874962442,1062.3452000000002,92.10494666666666,3.0307692307692307,-1.0054814814814814,1.0,15531.301400661469,1
AS14.30,2014-04-02,7.6,7.839999999999999,0.1770502449518751,1751.6745999999998,102.1298933333333,3.8307692307692314,-1.0954814814814813,1.04,14540.105400514603,1
AS14.30,2014-04-03,8.0,7.8,0.1601176905519074,1599.0498,105.69863999999998,4.061538461538461,-1.0399999999999998,0.96,12820.442600011827,1
AS14.30,2014-04-04,7.8,7.720000000000001,0.1586473935613473,1752.6356,81.67483999999999,3.861538461538461,-0.72,0.9600000000000002,12217.374800062178,1
AS14.30,2014-04-05,8.0,7.76,0.1646254380570794,1889.7732,90.09898666666666,3.261538461538461,-0.72,0.9600000000000002,13005.031799840926,1
AS14.30,2014-04-06,8.0,7.840000000000001,0.131231403671872,1934.8848,74.84024,3.0307692307692307,-0.72,0.96,12283.29559960365,1
AS14.30,2014-04-07,7.6,7.88,0.1180090210318471,1201.8556,74.84023999999997,2.461538461538461,-0.72,0.92,11770.78459982872,1
AS14.30,2014-04-08,7.8,7.88,0.1096505723659306,1476.2822,74.84024,2.461538461538461,-0.7754814814814814,1.0,13218.282000350951,1
AS14.30,2014-04-09,7.75,7.839999999999999,0.1164205037293411,1920.097,71.10798666666665,2.892307692307692,-0.9354814814814814,1.0,13548.054999876023,1
AS14.30,2014-04-10,8.2,7.830000000000001,0.1200995733087523,2043.6510000000003,54.63683999999999,2.892307692307692,-0.7954814814814815,1.0,14067.325999593735,1
AS14.30,2014-04-11,7.666666666666667,7.869999999999999,0.1333003544143321,1978.675,69.89558666666667,3.123076923076923,-0.8354814814814816,1.0,14475.066999959943,1
AS14.30,2014-04-12,7.8,7.803333333333333,0.1444446836571274,2176.1356,69.89558666666665,3.292307692307692,-0.7288148148148148,0.9333333333333332,16287.63739976883,1
AS14.30,2014-04-13,7.2,7.843333333333334,0.132321081693837,1988.9182000000003,69.89558666666665,3.292307692307692,-0.7533333333333333,0.9733333333333332,15381.224399757386,1
AS14.30,2014-04-14,7.75,7.723333333333334,0.1162931412147083,1424.0928,62.07863999999999,2.861538461538461,-0.9533333333333334,0.9733333333333332,14182.407199907302,1
AS14.30,2014-04-15,7.6,7.723333333333334,0.1182700775382729,1210.152,78.54978666666666,2.892307692307692,-0.9033333333333332,0.9733333333333332,12965.318600225448,1
AS14.30,2014-04-16,8.4,7.603333333333333,0.1160248924569334,1406.7686,83.02063999999999,3.0615384615384613,-0.9833333333333332,0.9733333333333334,13779.235599851609,1
AS14.30,2014-04-17,7.6,7.75,0.1250436779571107,1272.9992,83.02063999999999,2.6615384615384614,-0.93,1.12,12585.982999801636,1
AS14.30,2014-04-18,7.4,7.709999999999999,0.1450274836216434,1418.1511999999998,83.02063999999999,2.6615384615384614,-0.89,1.08,14139.70159983635,1
AS14.30,2014-04-19,7.8,7.75,0.1374950087027743,1413.506,90.83758666666664,3.092307692307692,-0.8099999999999999,1.08,15649.329200029371,1
AS14.30,2014-04-20,7.75,7.76,0.1233016318589976,1356.1808,90.83758666666664,2.6615384615384614,-1.0,1.08,15478.622199916845,1
AS14.30,2014-04-21,7.8,7.790000000000001,0.1206639540318825,1182.7723999999998,86.36673333333331,2.492307692307692,-0.97,1.08,15174.18480000496,1
AS14.30,2014-04-22,8.0,7.67,0.1045200131676478,1041.802,86.36673333333331,2.723076923076923,-1.2100000000000002,1.0,15321.413400316238,1
AS14.30,2014-04-23,7.6,7.75,0.1019962250323592,922.1724,86.36673333333331,2.492307692307692,-1.21,1.04,13575.283000040054,1
AS14.30,2014-04-24,8.2,7.790000000000001,0.1124772351542523,885.6764000000001,86.36673333333331,2.492307692307692,-1.25,1.04,12106.2688000679,1
AS14.30,2014-04-25,7.5,7.869999999999999,0.1193460693922235,821.9946,86.36673333333331,2.9230769230769225,-1.2500000000000002,1.08,12067.538400554657,1
AS14.30,2014-04-26,7.8,7.8199999999999985,0.1257460578762135,1084.8016,86.36673333333331,2.9230769230769225,-1.2,1.08,12104.400200939175,1
AS14.30,2014-04-27,7.8,7.8199999999999985,0.1725400074412444,4557.6604,71.29998666666665,2.692307692307692,-1.12,1.08,11810.901200914384,1
AS14.30,2014-04-28,8.0,7.779999999999999,0.1680293982270219,4581.6014000000005,71.29998666666665,2.4923076923076923,-1.16,1.04,12089.47740097046,1
AS14.30,2014-04-29,8.0,7.859999999999999,0.1900394882682923,5190.0218,55.06343999999999,2.261538461538461,-1.08,1.04,12649.27520065308,1
AS14.30,2014-04-30,7.8,7.82,0.1973992704457163,5504.655400000001,55.06343999999999,2.261538461538461,-1.04,1.0,13368.579200029377,1
AS14.30,2014-05-01,8.2,7.88,0.2013882004933788,6063.232400000001,38.79429333333332,2.8307692307692305,-1.08,1.0,13163.96439990998,1
AS14.30,2014-05-02,8.0,7.959999999999999,0.1649874216030617,2918.0132,53.86103999999998,3.0307692307692307,-1.04,1.0,13937.507199954987,1
AS14.30,2014-05-03,7.8,8.0,0.1669465259949209,2910.8423999999995,53.86103999999998,3.230769230769231,-1.04,1.0,14951.024799776078,1
AS14.30,2014-05-04,7.8,7.959999999999999,0.1626059981626156,2242.641,70.09758666666664,3.4307692307692306,-1.08,1.0,13426.154799985885,1
AS14.30,2014-05-05,8.0,7.92,0.170351134414953,1949.7358,70.09758666666664,3.4307692307692306,-1.16,1.0,11425.406800270075,1
AS14.31,2014-04-07,6.6,6.813333333333334,0.1957577812729053,1196.511,134.8284695652174,2.4,0.5950877192982458,0.5733333333333334,8535.717399835583,0
AS14.31,2014-04-08,7.0,6.8,0.1781884639478558,1075.891,134.8284695652174,2.4,0.5175438596491229,0.4800000000000001,6978.997000074385,0
AS14.31,2014-04-09,7.0,6.88,0.1669074435454759,1258.8442,122.56585217391304,2.0,0.5175438596491229,0.4,4950.779799890517,0
AS14.31,2014-04-10,7.2,6.92,0.1840787090806376,1384.2254,107.8708347826087,1.8,0.4775438596491228,0.44,5238.718799686431,1
AS14.31,2014-04-11,7.8,6.88,0.1757054387109722,1534.2588,55.97403478260869,1.2,0.3975438596491228,0.44,6759.102999353408,1
AS14.31,2014-04-12,7.0,7.12,0.1967020224480222,2444.237,77.09641739130434,3.0,0.4,0.64,7980.084399223328,0
AS14.31,2014-04-13,6.8,7.2,0.211511863681087,2407.0646,64.35400000000001,3.8,0.4800000000000001,0.76,8513.015399122238,0
AS14.31,2014-04-14,6.2,7.159999999999999,0.2577941301753998,2438.5828,62.3236,4.6,0.24,0.8400000000000001,9522.028599405288,0
AS14.31,2014-04-15,7.0,7.0,0.2382699665579078,2521.0338,62.128,5.044444444444444,0.0399999999999999,0.8955555555555555,10152.268999385831,0
AS14.31,2014-04-16,6.75,6.959999999999999,0.2305436689983583,2195.4834,64.97741739130434,4.844444444444444,0.0775438596491228,0.9255555555555556,7939.655799531936,0
AS14.31,2014-04-17,7.0,6.75,0.2074331797037133,1255.1402000000005,43.39821739130436,3.444444444444444,0.0750877192982456,0.7855555555555556,6121.164799737931,0
AS14.31,2014-04-18,6.8,6.75,0.1983875147475462,1299.7980000000002,42.39561739130435,2.6444444444444444,0.0750877192982456,0.8255555555555556,5197.946199560165,0
AS14.31,2014-04-19,7.8,6.75,0.1402683447403291,4898.926000000001,56.68863478260869,2.444444444444444,0.2350877192982456,0.7855555555555556,5663.1927993774425,1
AS14.31,2014-04-20,8.0,7.07,0.2083916158793997,4779.319000000001,71.57925217391303,2.6,0.5550877192982456,0.85,4703.030599641801,1
AS14.31,2014-04-21,6.4,7.27,0.2563799320395488,5062.079600000001,72.52483478260869,3.0444444444444443,0.6775438596491229,1.02,5375.96199989319,0
AS14.31,2014-04-22,7.0,7.2,0.2495895351074863,5628.014800000001,108.9710347826087,2.6444444444444444,0.6,1.0,6237.824600028993,0
AS14.31,2014-04-23,7.0,7.2,0.2430433388061386,5681.5384,107.18143478260868,3.088888888888889,0.5975438596491229,1.0,7448.18680009842,0
AS14.31,2014-04-24,6.5,7.24,0.2545248202876201,2216.5898,181.96621739130435,2.4888888888888885,0.7175438596491229,1.0399999999999998,6641.697400379181,0
AS14.31,2014-04-25,7.0,6.98,0.1903269704705225,2297.8106,165.6116,1.8888888888888888,0.6075438596491228,0.95,7311.771200323106,0
AS14.31,2014-04-26,7.0,6.779999999999999,0.1554003490597152,2830.3134,164.66601739130434,3.444444444444444,0.5675438596491229,0.8300000000000001,7775.401800251007,0
AS14.31,2014-04-27,7.4,6.9,0.2269412496046182,2762.5824,112.32381739130436,6.444444444444445,0.5942105263157895,0.95,7860.511200428009,1
AS14.31,2014-04-28,6.8,6.98,0.2159680723420253,2784.3686,115.94701739130434,6.2,0.6766666666666666,0.99,6757.61420044899,0
AS14.31,2014-04-29,7.0,6.94,0.212009739008692,2650.0542,41.247617391304345,6.2,0.6766666666666665,0.95,6515.374399995804,0
AS14.31,2014-04-30,7.0,7.040000000000001,0.2068536324889491,2627.0872,44.25921739130435,6.4,0.6933333333333332,1.0,6237.277400016786,0
AS14.31,2014-05-01,7.0,7.040000000000001,0.1887103251103803,1995.7730000000004,61.653,4.4,0.5733333333333334,0.96,5960.614200019838,0
AS14.31,2014-05-02,7.0,7.040000000000001,0.1015256772004746,1481.9275999999998,64.7178,1.8444444444444443,0.6666666666666666,0.96,4897.197999715806,0
AS14.31,2014-05-03,7.4,6.959999999999999,0.129303900796989,1585.8149999999998,66.7138,1.6444444444444444,0.6666666666666666,0.92,6876.573599815369,1
AS14.31,2014-05-04,7.2,7.08,0.1171783550427343,1359.7846,49.8946,2.088888888888889,0.7066666666666667,1.0,6216.807000160218,1
AS14.31,2014-05-05,7.0,7.12,0.0952327467479887,1129.8726,63.23761739130434,2.333333333333333,0.8,1.0,5391.292800140382,0
AS14.31,2014-05-12,7.0,7.016666666666666,0.1972507386123609,1793.854251428571,85.78108695652173,3.2222222222222223,0.7133333333333333,1.0,5161.444617015294,0
AS14.31,2014-05-13,7.0,7.0666666666666655,0.1840634232654512,2187.654314285714,85.78108695652173,3.2222222222222223,0.8133333333333332,1.0,6424.535771288191,0
AS14.31,2014-05-14,7.0,7.0666666666666655,0.1840634232654512,2187.654314285714,85.78108695652173,3.2222222222222223,0.8133333333333332,1.0,6424.535771288191,0
AS14.31,2014-05-15,7.0,7.0666666666666655,0.1840634232654512,2187.654314285714,85.78108695652173,3.2222222222222223,0.8800000000000001,1.0,6424.535771288191,0
AS14.32,2014-04-06,7.6,7.88,0.1018594866832925,504.9042,43.6704,3.4,-0.135,0.8821839080459771,4586.713199520112,1
AS14.32,2014-04-07,7.0,7.8,0.0958925820999905,570.702,44.9246,2.8,-0.215,0.684367816091954,5022.976399326326,0
AS14.32,2014-04-08,7.8,7.8,0.079392710913392,810.5114,41.5524,4.0,-0.25,0.4821839080459769,4844.739999675751,1
AS14.32,2014-04-09,7.333333333333333,7.76,0.0710139453865148,881.6779999999999,37.398,3.8,-0.12,0.4221839080459769,4695.298600244523,1
AS14.32,2014-04-10,8.25,7.626666666666667,0.0725301554861866,1074.5036,37.398,6.6,0.0466666666666666,0.424367816091954,4472.73979997635,1
AS14.32,2014-04-11,7.666666666666667,7.596666666666667,0.0771350310280729,891.8895999999999,37.398,6.0,-0.1833333333333333,0.2943678160919539,4649.0255999088295,1
AS14.32,2014-04-12,8.6,7.609999999999999,0.0909225930284123,1062.9602,37.398,7.0,0.1633333333333333,0.2588505747126436,4494.522600126266,1
AS14.32,2014-04-13,8.0,7.93,0.092948526127125,787.7031999999999,37.398,5.8,0.3033333333333333,0.5188505747126436,3898.0204001426696,1
AS14.32,2014-04-14,7.5,7.970000000000001,0.101597141914993,692.049,37.398,6.8,-0.1366666666666667,0.5988505747126436,3671.9875996112814,1
AS14.32,2014-04-15,8.0,8.003333333333334,0.1038438929380452,739.994,37.398,4.4,-0.1033333333333333,0.5966666666666667,4152.249999332428,1
AS14.32,2014-04-16,8.5,7.953333333333333,0.1108385825797725,833.3824000000001,37.398,5.6,-0.2183333333333333,0.5466666666666666,4225.070399379731,1
AS14.32,2014-04-17,8.5,8.120000000000001,0.1108159088801636,790.7184,37.398,5.8,-0.135,0.63,4249.408399486541,1
AS14.32,2014-04-18,7.0,8.1,0.105744766376098,1007.672,37.398,5.6,-0.075,0.5700000000000001,4636.1597996234905,0
AS14.32,2014-05-02,7.25,7.3,0.0902137696589454,965.5656,37.398,6.2,-0.1149999999999999,0.5210344827586206,5269.190399599076,1
AS14.32,2014-05-03,7.5,7.35,0.0992879032106572,802.8456,37.398,7.4,-0.0649999999999999,0.5210344827586206,4965.382199907304,1
AS14.32,2014-05-04,8.666666666666666,7.35,0.1029810034175777,395.5867999999999,37.398,6.4,-0.315,0.5710344827586207,3989.600999879839,1
AS14.32,2014-05-05,7.0,7.483333333333332,0.1042696335354876,454.988,37.398,5.6,-0.4483333333333333,0.6377011494252873,4279.806999874116,0
AS14.32,2014-05-12,7.2,6.840000000000001,0.0976842782209971,1113.068,31.1256,7.6,-0.8800000000000001,0.19,4111.839199638367,1
AS14.33,2014-04-21,7.2,7.333333333333334,0.0988230810279768,1662.4504000000002,244.2195,3.54375,-0.4038888888888888,0.9466666666666668,11145.914000463485,1
AS14.33,2014-04-22,6.2,7.373333333333335,0.087709707589785,1633.5805999999998,244.2195,3.6875,-0.5658333333333332,1.0,12184.093400192258,0
AS14.33,2014-04-23,5.2,7.173333333333334,0.0903746026574212,1901.7422,244.2195,4.6875,-0.5658333333333333,0.6799999999999999,12509.688799667358,0
AS14.33,2014-04-24,7.0,6.7333333333333325,0.0845472602677166,1763.7194,244.2195,4.2875,-0.4458333333333333,0.4,11668.56759967804,0
AS14.33,2014-04-25,8.4,6.6,0.0595406570121495,1791.1284,244.2195,4.8875,-0.4005555555555554,0.4,11408.79859957695,1
AS14.33,2014-04-26,7.6,6.8,0.0826791046097335,2468.7411999999995,244.2195,9.94375,-0.1452777777777777,0.36,11218.919199228289,1
AS14.33,2014-04-27,6.2,6.88,0.1426443025481975,2998.4268,244.2195,12.4,0.03,0.44,10648.774399423604,0
AS14.33,2014-04-28,6.75,6.880000000000001,0.1364758300969194,2774.6428,244.2195,11.8,-0.09,0.5599999999999999,10431.738199949265,0
AS14.33,2014-04-29,6.2,7.19,0.1514970418711215,3559.3412,244.2195,12.0,-0.3,0.8300000000000001,13617.60980000496,0
AS14.33,2014-04-30,6.4,7.029999999999999,0.1405912767053734,3794.3826,244.2195,11.6,-0.3299999999999999,0.71,15167.02879986763,0
AS14.33,2014-05-01,7.0,6.63,0.1139559425870855,3200.5574,244.2195,5.6,-0.69,0.5599999999999999,14798.439600276946,0
AS14.33,2014-05-12,6.0,6.0,0.0402313922496162,1248.1588,244.2195,4.8875,-0.3452777777777777,0.22,10071.677400255205,0
AS14.33,2014-05-13,5.0,6.2,0.0446829542543663,1430.1228,244.2195,4.8875,-0.4452777777777778,0.42,12542.288400316238,0
AS14.33,2014-05-14,6.833333333333333,5.88,0.0571128959618794,1461.253,244.2195,3.6875,-0.1852777777777778,0.4403333333333334,13775.890200138092,0
AS14.33,2014-05-15,6.0,6.286666666666667,0.054819662163477,1264.5552,244.2195,3.6875,-0.2919444444444444,0.5603333333333332,12178.458199977871,0
AS14.33,2014-05-16,7.0,5.966666666666667,0.060332316198325,1502.2976,244.2195,4.0875,-0.3072222222222222,0.4603333333333333,11938.35159959793,0
AS14.33,2014-05-17,6.0,6.166666666666666,0.0684559002080088,1892.8118,244.2195,5.14375,-0.1319444444444444,0.5803333333333334,11948.992599534988,0
AS14.33,2014-05-18,6.0,6.166666666666666,0.0669871312146094,1857.1338,244.2195,5.34375,0.0680555555555555,0.547,10794.788399410249,0
AS14.33,2014-05-19,6.2,6.366666666666666,0.0425408246915797,1906.5744,244.2195,6.2875,-0.1519444444444444,0.4866666666666667,10688.497199630738,0
AS14.33,2014-05-20,6.25,6.24,0.0435730831080871,1900.8968,244.2195,6.2875,-0.1252777777777777,0.4466666666666666,10869.244199752808,0
AS14.33,2014-05-21,6.0,6.29,0.0227432418924283,1342.25,244.2195,6.03125,-0.1299999999999999,0.4466666666666666,9273.944200277328,0
AS14.33,2014-05-22,5.75,6.09,0.0158231544273594,1032.093,244.2195,4.975,-0.3433333333333334,0.2066666666666667,10150.176800203322,0
AS14.33,2014-05-23,5.833333333333333,6.04,0.0147960419933244,978.4186000000002,244.2195,5.775,-0.2933333333333333,0.19,9085.836200428006,0
AS14.33,2014-05-24,6.4,6.006666666666666,0.015366895813174,624.0012,244.2195,4.83125,-0.34,0.2503333333333333,6799.857600259779,0
AS14.33,2014-05-25,6.25,6.046666666666667,0.0163947558497937,765.4682,244.2195,4.83125,-0.45,0.2603333333333333,7964.296600246426,0
AS14.33,2014-05-26,5.4,6.046666666666667,0.0450123646008794,1205.5362,244.2195,4.0875,-0.5,0.227,7851.456399917602,0
AS14.33,2014-05-27,6.2,5.926666666666667,0.0646164795452895,1282.9482,221.4816,4.94375,-0.4466666666666666,0.3673333333333333,9682.349599790574,0
AS14.33,2014-05-28,8.2,6.016666666666667,0.06484972596136,1278.2723999999998,221.4816,3.94375,-0.6666666666666667,0.3973333333333333,9614.495999765397,1
AS14.33,2014-05-29,7.0,6.49,0.0813926365373516,1592.3524000000002,244.2195,5.74375,-0.5952777777777778,0.5369999999999999,11110.705799484253,0
AS14.33,2014-05-30,6.8,6.609999999999999,0.112406307523537,1482.7737999999997,244.2195,5.6,-0.7119444444444444,0.6869999999999999,9649.55219950676,0
AS14.33,2014-05-31,7.0,6.720000000000001,0.1186925069424179,1554.048,244.2195,6.0,-0.7219444444444443,0.5403333333333333,10080.584599447251,0
